scenerio_id,scenario_id_num,time,object_id,object_type,is_sdc,speed,LeaderSpeed,speedDiff,spacing,lane_deviation,Leader_lane_deviation,acceleration,Dis_TO_av,Leader_Dis_TO_av,laneID,position_num
6ad115c66d5240ab,505,2.100017070770264,773,Vehicle,0,16.422013011139427,17.43842611291149,-1.0164131017720628,39.281060947173,-0.1585482935870382,-0.2840877148871544,0.1603393304879216,-7.709262990883245,33.45618519135031,1,1
6ad115c66d5240ab,505,2.200051069259644,773,Vehicle,0,16.57407517590688,17.171942283044714,-0.5978671071378336,39.3408965256561,-0.1610328747265799,-0.2888188664040563,1.5201048349936144,-7.83525979755554,33.37781753254576,1,1
6ad115c66d5240ab,505,2.300049066543579,773,Vehicle,0,16.56646800473807,17.18184763991928,-0.6153796351812097,39.40272662235025,-0.1565182456732305,-0.2828317981977629,-0.0760732352190109,-7.957321517045293,33.304982329612635,1,1
6ad115c66d5240ab,505,2.400049924850464,773,Vehicle,0,16.53885176008677,17.491466228170868,-0.9526144680840964,39.49796491798432,-0.1515890760272597,-0.2821346193971799,-0.2761600762120371,-8.079625624037162,33.263613458278144,1,1
6ad115c66d5240ab,505,2.500054121017456,773,Vehicle,0,16.574600474062418,17.021854854016453,-0.4472543799540354,39.542342970653245,-0.1515862945772171,-0.2778857815911491,0.3574721396285711,-8.201206516203793,33.17389596331784,1,1
6ad115c66d5240ab,505,2.6000540256500244,773,Vehicle,0,16.536721477220194,17.376844700376097,-0.8401232231559028,39.626112779834415,-0.1460161590532175,-0.2753184133601662,-0.3787903296648838,-8.323523279669889,33.119425279815914,1,1
6ad115c66d5240ab,505,2.7000551223754883,773,Vehicle,0,16.363668177208297,17.577577243323788,-1.213909066115491,39.74777845518516,-0.1353850868909775,-0.2678079471368093,-1.730514021131049,-8.460071418001332,33.08409599036646,1,1
6ad115c66d5240ab,505,2.800018072128296,773,Vehicle,0,16.537354948424262,17.247055395868426,-0.7097004474441633,39.81858388833765,-0.1237494407615805,-0.2626936628930935,1.7375114644522331,-8.579639905953167,33.01730510952975,1,1
6ad115c66d5240ab,505,2.8999760150909424,773,Vehicle,0,16.45609796742584,17.268808490632416,-0.8127105232065759,39.89986054747185,-0.1258034501053644,-0.2535584437027727,-0.8129116965600917,-8.712409336081768,32.952713173853,1,1
6ad115c66d5240ab,505,2.9999399185180664,773,Vehicle,0,16.3349916375228,17.022551587501198,-0.6875599499783966,39.968671460414775,-0.1222563476459845,-0.2478411418144532,-1.2115006092306966,-8.85550095962907,32.86187104274035,1,1
6ad115c66d5240ab,505,3.0998990535736084,773,Vehicle,0,16.428710663381697,17.59400433639499,-1.1652936730132917,40.08485220641635,-0.1289141935281927,-0.2496582240278453,0.9375733974370716,-8.996649760606708,32.82626531401652,1,1
6ad115c66d5240ab,505,3.199871063232422,773,Vehicle,0,16.380825551649536,17.17042638009611,-0.7896008284465736,40.16363571576776,-0.1167444910250852,-0.2428608291359194,-0.4789851869096526,-9.136432347128816,32.747867377453744,1,1
6ad115c66d5240ab,505,3.299870014190674,773,Vehicle,0,16.27701066573843,17.255870428335452,-0.978859762597022,40.26186578854588,-0.1228577686305826,-0.250944503685712,-1.0381597498402482,-9.295462131272666,32.67587417335595,1,1
6ad115c66d5240ab,505,3.399841070175172,773,Vehicle,0,16.43585223210633,17.557715425413292,-1.121863193306961,40.37405749484528,-0.1186119388087849,-0.2484135021938332,1.5888755480639407,-9.436622020070947,32.63516547566033,1,1
6ad115c66d5240ab,505,3.4998369216918945,773,Vehicle,0,16.079565714708867,17.11729348247042,-1.0377277677615524,40.47777249520894,-0.1246299093003171,-0.2524236579663373,-3.5630129849725067,-9.6153276573951,32.55071848203408,1,1
6ad115c66d5240ab,505,3.59987211227417,773,Vehicle,0,16.476440610565902,17.39685332687683,-0.9204127163109276,40.569541506864,-0.1206926513042453,-0.2648866515920463,3.9673528240106632,-9.7533084795272,32.494048105126915,1,1
6ad115c66d5240ab,505,3.699871063232422,773,Vehicle,0,16.351127099388446,17.016983972026196,-0.6658568726377503,40.63587721362583,-0.1225414289225785,-0.2714479938565483,-1.2531482578229864,-9.905609735222455,32.400408436845325,1,1
6ad115c66d5240ab,505,3.799875020980835,773,Vehicle,0,16.360332403727927,17.37705806519553,-1.0167256614676037,40.73760982388999,-0.1254894302401833,-0.2798587477998626,0.0920494003111684,-10.05672038293316,32.343637345148174,1,1
6ad115c66d5240ab,505,3.8999099731445312,773,Vehicle,0,16.434962635683256,17.1476073168669,-0.7126446811836438,40.80875216644842,-0.1180328491101013,-0.2832934566763854,0.7460415618853344,-10.19576856868991,32.266851950764746,1,1
6ad115c66d5240ab,505,3.999951124191284,773,Vehicle,0,16.375245100199948,17.228349082263122,-0.8531039820631747,40.89374558205789,-0.1197268920094562,-0.302155169656593,-0.5969297120082159,-10.34331327370026,32.19645001854781,1,1
6ad115c66d5240ab,505,4.099955081939696,773,Vehicle,0,16.12686440128232,17.033915488852436,-0.9070510875701174,40.98449342555322,-0.1220686724658803,-0.3015030611297157,-2.4837086902350247,-10.514334345401153,32.108662820595534,1,1
6ad115c66d5240ab,505,4.1999900341033936,773,Vehicle,0,16.262456563138432,16.95763805852924,-0.6951814953908091,41.05390383924545,-0.1227388127962696,-0.3052728109001684,1.355447860206204,-10.669297316924082,32.01512370706378,1,1
6ad115c66d5240ab,505,4.300029039382936,773,Vehicle,0,16.002480532543906,17.159945533030946,-1.15746500048704,41.16990213903808,-0.1272187696595961,-0.3013971231383473,-2.5987466575469336,-10.851727984245096,31.94073810998249,1,1
6ad115c66d5240ab,505,4.4000680446624765,773,Vehicle,0,16.247647371916546,17.151060860235447,-0.9034134883189004,41.26048413779636,-0.1272812918792881,-0.3111285883230275,2.4507124864703416,-11.009659227416485,31.863453408326432,1,1
6ad115c66d5240ab,505,4.500103950500488,773,Vehicle,0,16.160758397810312,17.137628801372074,-0.9768704035617616,41.35806768348132,-0.1244812932394644,-0.3209615643601058,-0.8685778708990438,-11.176490604230022,31.78299519780003,1,1
6ad115c66d5240ab,505,4.600142002105713,773,Vehicle,0,16.126921447117812,16.894532837619597,-0.7676113905017843,41.43454874761807,-0.1231857382328588,-0.3326110936138519,-0.3382408008707067,-11.347217631988414,31.678124641366946,1,1
6ad115c66d5240ab,505,4.7001800537109375,773,Vehicle,0,16.11232763994301,16.830479042384038,-0.7181514024410269,41.50663197479485,-0.1265522058602809,-0.3412613409708798,-0.1458825610917748,-11.519787801537788,31.56802893356672,1,1
6ad115c66d5240ab,505,4.800174951553345,773,Vehicle,0,16.165490889395087,17.10208796497798,-0.9365970755828918,41.60027485174815,-0.1279511082970076,-0.3451201728164018,0.5316596206324659,-11.686899435071773,31.486040335481785,1,1
6ad115c66d5240ab,505,4.900179147720337,773,Vehicle,0,16.017393521177855,16.84747335075202,-0.8300798295741636,41.683307201597216,-0.126958986838761,-0.3410717693539393,-1.480911540651074,-11.867162516750009,31.38009326399576,1,1
6ad115c66d5240ab,505,5.000178098678589,773,Vehicle,0,16.009952497188635,16.624773785837544,-0.6148212886489084,41.744710797577,-0.1266825831037702,-0.3542209821789351,-0.0744110204948654,-12.048676168879954,31.25020214194818,1,1
6ad115c66d5240ab,505,5.100180149078369,773,Vehicle,0,16.131520173357274,16.870604805447982,-0.7390846320907087,41.81873325680799,-0.1329169875251802,-0.3613772713775645,1.2156518359638082,-12.218967339734702,31.14745343962652,1,1
6ad115c66d5240ab,505,5.200178146362305,773,Vehicle,0,16.00316661285241,16.676497629693415,-0.6733310168410043,41.886044394226005,-0.1298882810345495,-0.373173851158304,-1.2835613111372022,-12.397799651729818,31.025486279799992,1,1
6ad115c66d5240ab,505,5.300180912017822,773,Vehicle,0,16.014549464217627,16.439097186624974,-0.4245477224073469,41.92875572859595,-0.1321737418770171,-0.3783195133674625,0.1138253656346537,-12.577286374687722,30.880639974663666,1,1
6ad115c66d5240ab,505,5.400176048278809,773,Vehicle,0,16.064490973361334,16.679875107705115,-0.6153841343437811,41.99052275632157,-0.134853738388812,-0.3831328807446769,0.4994393828652217,-12.753461014476054,30.75804901767773,1,1
6ad115c66d5240ab,505,5.500131130218506,773,Vehicle,0,15.73464977809101,16.63150001004304,-0.8968502319520315,42.080418431789816,-0.1322524583626826,-0.3874889611561908,-3.299894201170488,-12.959996673900203,30.63035170500997,1,1
6ad115c66d5240ab,505,5.600127935409546,773,Vehicle,0,16.0982623880595,16.497722404671105,-0.3994600166116058,42.12006340500744,-0.1325519834718082,-0.3895099521593325,3.636242270678767,-13.132966314012895,30.48824064340663,1,1
6ad115c66d5240ab,505,5.700084924697876,773,Vehicle,0,16.08795486506027,16.444861143650595,-0.3569062785903263,42.1562575818577,-0.1307994897228205,-0.3771136096871669,-0.103119582458593,-13.30521460348319,30.34377759733456,1,1
6ad115c66d5240ab,505,5.800090074539185,773,Vehicle,0,15.890239363935676,16.346450314541112,-0.4562109506054366,42.20151027702251,-0.1322196015358744,-0.3808777130503365,-1.9770531961437243,-13.496752769456132,30.18873836647104,1,1
6ad115c66d5240ab,505,5.900051116943359,773,Vehicle,0,15.921694653719657,16.411942238866285,-0.4902475851466299,42.250696559787606,-0.131054416056,-0.382646231975644,0.3146754878445109,-13.682404221617375,30.04333327293397,1,1
6ad115c66d5240ab,505,6.0000159740448,773,Vehicle,0,15.895284746061067,16.48847404980448,-0.5931893037434133,42.309796025307776,-0.1292824989622146,-0.3815238282417018,-0.2641919212847904,-13.866642258871186,29.909876984686186,1,1
6ad115c66d5240ab,505,6.100012063980103,773,Vehicle,0,16.14659382398427,16.353542793134725,-0.2069489691504564,42.33060794176125,-0.1269578476609373,-0.3814260952969743,2.5131890465496745,-14.025512865038689,29.76507088273972,1,1
6ad115c66d5240ab,505,6.200012922286987,773,Vehicle,0,15.902746692088709,16.35133469749167,-0.4485880054029625,42.37570099531156,-0.119750686548775,-0.37637961457703,-2.438450389568046,-14.203760813814664,29.62390456739559,1,1
6ad115c66d5240ab,505,6.30000901222229,773,Vehicle,0,16.04753042366459,16.156855267950238,-0.1093248442856484,42.38631675340927,-0.1159747696854355,-0.3727508814939549,1.4478939293481965,-14.366793192908297,29.46607351719384,1,1
6ad115c66d5240ab,505,6.400043964385986,773,Vehicle,0,15.81598713181838,16.510719949674936,-0.6947328178565559,42.45615121062883,-0.1103306603863609,-0.3598116603753666,-2.314623907325055,-14.547568410221643,29.348539079838577,1,1
6ad115c66d5240ab,505,6.500046968460082,773,Vehicle,0,16.12290806020294,16.087161365896776,0.0357466943061624,42.45246580654171,-0.1059164998244264,-0.3715689217429757,3.0691170852942555,-14.696152113817927,29.18933537456552,1,1
6ad115c66d5240ab,505,6.600085020065308,773,Vehicle,0,15.958290599757818,16.293960127739464,-0.3356695279816453,42.48528857192589,-0.1019106260591195,-0.3751056755170487,-1.6455484468524098,-14.858737287398275,29.05357740762634,1,1
6ad115c66d5240ab,505,6.700092077255249,773,Vehicle,0,15.885626870989809,16.33002193739192,-0.4443950664021124,42.52993619981804,-0.0914702725134024,-0.3765505909860451,-0.7265860111252236,-15.026558257070642,28.92160822986117,1,1
6ad115c66d5240ab,505,6.800091028213501,773,Vehicle,0,16.135353564836148,16.25863877535792,-0.1232852105217716,42.54208904197764,-0.0944309067450586,-0.3600837184150934,2.4972931361109807,-15.172119928915205,28.78645421266017,1,1
6ad115c66d5240ab,505,6.900097131729126,773,Vehicle,0,16.143077426793678,16.165793791250515,-0.0227163644568371,42.5443485035644,-0.0858884942534986,-0.3697059243125442,0.0772339055918016,-15.311274676525,28.642099967204427,1,1
6ad115c66d5240ab,505,7.000138998031616,773,Vehicle,0,15.98782742719144,16.24632354788434,-0.2584961206929019,42.56979203702214,-0.0801855850106649,-0.3633319781708792,-1.5518502936842378,-15.463253975542338,28.51094039654036,1,1
6ad115c66d5240ab,505,7.10014009475708,773,Vehicle,0,16.030805563976394,16.37300404196407,-0.3421984779876759,42.604010707392895,-0.0730827851982684,-0.3739970656696494,0.4297766543795402,-15.610507195106608,28.39142865391005,1,1
6ad115c66d5240ab,505,7.2001049518585205,773,Vehicle,0,16.132543725552722,16.23922582305817,-0.1066820975054483,42.61449967170843,-0.0716798342988972,-0.374423874856275,1.01773927884565,-15.748027320875169,28.26098622822955,1,1
6ad115c66d5240ab,505,7.300148010253906,773,Vehicle,0,15.98052340729294,16.087039096920435,-0.1065156896274945,42.62484263031404,-0.066942702297417,-0.3825941371014692,-1.5195488892290283,-15.897785730620312,28.117141666963075,1,1
6ad115c66d5240ab,505,7.400146007537843,773,Vehicle,0,16.250358176983575,16.397357176769958,-0.1469989997863834,42.6399077929644,-0.0596048012268249,-0.3830991770345493,2.698401738231431,-16.018594428085898,28.00742073314321,1,1
6ad115c66d5240ab,505,7.50014591217041,773,Vehicle,0,16.14684270203563,15.864394760597436,0.2824479414381944,42.61168939173759,-0.0553728802785284,-0.3863711919194098,-1.0351557366808877,-16.147653468310192,27.84701511699804,1,1
6ad115c66d5240ab,505,7.600144147872925,773,Vehicle,0,16.325533926665535,16.24698951464015,0.078544412025387,42.60349773084982,-0.0436173214658377,-0.3931613238711701,1.786943773303103,-16.25600383711599,27.72616055566712,1,1
6ad115c66d5240ab,505,7.700144052505492,773,Vehicle,0,16.1525210609529,16.017683978429282,0.1348370825236173,42.59017693043175,-0.0409852377639862,-0.3952190774478885,-1.7301303071072107,-16.381024910381395,27.58515623249807,1,1
6ad115c66d5240ab,505,7.8001389503479,773,Vehicle,0,16.443766156100622,16.024177387369775,0.4195887687308471,42.548341105569975,-0.0377366595745447,-0.3960682013698235,2.9125995568966387,-16.475202886517483,27.44730706133225,1,1
6ad115c66d5240ab,505,7.900144100189209,773,Vehicle,0,16.333841676053353,16.111505768955354,0.2223359070979995,42.525762417300136,-0.037115665499183,-0.3925511926159382,-1.0991881940250146,-16.578776691343805,27.32032635279421,1,1
6ad115c66d5240ab,505,8.000107049942018,773,Vehicle,0,16.14975236461197,16.10270376107914,0.0470486035328292,42.521089232328855,-0.0357826576179029,-0.3923747191013493,-1.841575422660128,-16.696882932973192,27.194853867434148,1,1
6ad115c66d5240ab,505,8.100110054016112,773,Vehicle,0,16.230375841083692,15.99895675536778,0.2314190857159115,42.49757661443812,-0.0362991916936293,-0.3976291946418592,0.8062105455550823,-16.804436434706663,27.061719162625437,1,1
6ad115c66d5240ab,505,8.200071096420286,773,Vehicle,0,16.354189528464605,16.128391648460727,0.2257978800038778,42.4751008701609,-0.038599530595513,-0.3969727725824848,1.2386194101527523,-16.896201763732858,26.946200225428427,1,1
6ad115c66d5240ab,505,8.300037145614624,773,Vehicle,0,16.30413967972924,16.26713904599932,0.0370006337299209,42.47147183871256,-0.038275138841392,-0.3940474648004701,-0.5006684683323559,-16.98753747080259,26.84941921725473,1,1
6ad115c66d5240ab,505,8.399999141693115,773,Vehicle,0,16.405875076823772,15.916452045966476,0.4894230308572976,42.42270293123215,-0.0408005901174129,-0.407272663736593,1.0177407523420123,-17.063478829843113,26.72209209727504,1,1
6ad115c66d5240ab,505,8.499967098236084,773,Vehicle,0,16.302363971119846,16.03390809613315,0.2684558749866959,42.39574170773364,-0.0378823512505012,-0.4052268044609389,-1.0354428487235805,-17.144787973463767,26.612008766345127,1,1
6ad115c66d5240ab,505,8.599967002868652,773,Vehicle,0,16.510701462927894,15.959348020144231,0.5513534427836628,42.34105261585997,-0.0410391445593558,-0.4043570493082064,2.0833769049435333,-17.203584063799127,26.49774913116384,1,1
6ad115c66d5240ab,505,8.699965953826903,773,Vehicle,0,16.312634113210812,16.002778765776323,0.3098553474344889,42.30962704551217,-0.0405618970686856,-0.399123135878822,-1.9806942754807413,-17.276418523295277,26.39366394427195,1,1
6ad115c66d5240ab,505,8.799932956695557,773,Vehicle,0,16.68779369383334,15.889983354590376,0.7978103392429627,42.2296851905669,-0.0427772254966266,-0.4052762700681897,3.7528341338336304,-17.305065084526273,26.28473086500151,1,1
6ad115c66d5240ab,505,8.899940967559814,773,Vehicle,0,16.54716804966342,16.0379240711552,0.5092439785082199,42.17864971999389,-0.0426379069274236,-0.3995690569298386,-1.4061437974283102,-17.342553022849447,26.19674539403315,1,1
6ad115c66d5240ab,505,8.999933004379274,773,Vehicle,0,16.244826871767653,15.82805034880154,0.4167765229661136,42.13685045305729,-0.0396252806988093,-0.4169510616252181,-3.02365255786975,-17.404398490690234,26.090240066080703,1,1
6ad115c66d5240ab,505,9.09989094734192,773,Vehicle,0,16.529599431859197,15.713245682412245,0.8163537494469519,42.0553754179244,-0.038592553660346,-0.4141236556922775,2.848923773851173,-17.432743396903337,25.98055006754205,1,1
6ad115c66d5240ab,505,9.199896097183226,773,Vehicle,0,16.605713563750772,16.041500541726833,0.5642130220239387,41.99892726626101,-0.0407412038210483,-0.4172407027818418,0.761102123364232,-17.44935213642611,25.907506533260413,1,1
6ad115c66d5240ab,505,9.299932956695557,773,Vehicle,0,16.53956683421086,15.598743694104533,0.9408231401063264,41.9049876973364,-0.0440854720248369,-0.4150366597185009,-0.6612235716152133,-17.466430290373854,25.79756221829348,1,1
6ad115c66d5240ab,505,9.39992904663086,773,Vehicle,0,16.569680918271597,15.75476799532151,0.8149129229500875,41.82404734046843,-0.0450799024384526,-0.4215735734012413,0.3011526158694637,-17.472343004605126,25.709781021508604,1,1
6ad115c66d5240ab,505,9.4999680519104,773,Vehicle,0,16.408408207514775,15.656157946363573,0.7522502611512021,41.735000726978,-0.0410396055062396,0.0793510770169042,-1.612098304118193,-17.486922337349498,25.61993278540589,1,1
6ad115c66d5240ab,505,9.599961042404177,773,Vehicle,0,16.40749268139733,15.586952436954508,0.8205402444428209,41.788051985699774,-0.0364650093289593,0.4159656200868943,-0.0091559029580437,-17.495687319402727,25.52916711950681,1,1
6ad115c66d5240ab,505,9.699965000152588,773,Vehicle,0,16.652910953519825,15.770411171434857,0.8824997820849703,41.699413272539296,-0.0335864812831037,0.406526106803264,2.4540855946913243,-17.47376044390594,25.46436957958741,1,1
6ad115c66d5240ab,505,9.79996395111084,773,Vehicle,0,16.508488399900962,15.62072925614569,0.8877591437552717,41.60854751773984,-0.0262550237384312,0.3810986804234325,-1.4442406868764155,-17.45799801320717,25.39034496969048,1,1
6ad115c66d5240ab,505,9.899960041046144,773,Vehicle,0,16.438772856179618,15.444676325831251,0.9940965303483668,41.50519899168594,-0.0247561739024848,0.4051324969811015,-0.6971826975078864,-17.443888410035086,25.30668760169057,1,1
6ad115c66d5240ab,505,9.999969959259031,773,Vehicle,0,16.464550158800687,15.460011682456615,1.004538476344072,41.41140670208768,-0.0132145960179703,0.4035363127413509,0.2577474622686336,-17.41776349632881,25.23329752728443,1,1
6ad115c66d5240ab,505,10.099975109100342,773,Vehicle,0,16.570736899419842,15.398854778994716,1.171882120425126,41.29407870143229,-0.013126481077549,0.3886409505812691,1.0618127245212383,-17.375961681525453,25.162206098625308,1,1
6ad115c66d5240ab,505,10.199976921081545,773,Vehicle,0,16.451169534574593,15.36878343061152,1.0823861039630724,41.185670348303,0.00168156459183,0.3911957025531797,-1.1956519834633192,-17.336106430706522,25.094114678505125,1,1
6ad115c66d5240ab,505,10.30002212524414,773,Vehicle,0,16.299802892139866,15.381192451988063,0.9186104401518004,41.094148639482405,0.0079410102760308,0.4031495151044629,-1.512982493280934,-17.30432098753308,25.03428285986066,1,1
6ad115c66d5240ab,505,10.400022983551024,773,Vehicle,0,16.50941403595748,15.155495804279234,1.3539182316782463,40.9583214092206,0.0168217572571794,0.3939852778005519,2.096093447261813,-17.245195347276088,24.9612846824342,1,1
6ad115c66d5240ab,505,10.50002098083496,773,Vehicle,0,16.283921364103605,15.237347682669006,1.0465736814345998,40.85381480282845,0.0240788945140462,0.3944930227395671,-2.2549718792227806,-17.20156664462519,24.902107264367757,1,1
6ad115c66d5240ab,505,10.600062131881712,773,Vehicle,0,16.426464173207634,14.80746723741407,1.6189969357935643,40.69198829173664,0.0306526298498337,0.3927503471516052,1.4248417537441107,-17.13697725704677,24.80819358885157,1,1
6ad115c66d5240ab,505,10.700061082839968,773,Vehicle,0,16.45050701017032,15.017957381689827,1.4325496284804924,40.54914135231799,0.0408188705603049,0.3919065718903074,0.2404308918472416,-17.06078046892642,24.74371401184316,1,1
6ad115c66d5240ab,505,10.800100088119509,773,Vehicle,0,16.438140755120024,14.696363202775636,1.741777552344388,40.37471975101119,0.0454774310725947,0.3801228747353067,-0.1236143343862785,-16.979917992189407,24.65590560668252,1,1
6ad115c66d5240ab,505,10.90014100074768,773,Vehicle,0,16.260097193845542,14.801141369552044,1.458955824293497,40.229587787974594,0.0542431897496396,0.3810538023871685,-1.7797074876377827,-16.908587963562542,24.583993242087143,1,1
6ad115c66d5240ab,505,11.000179052352903,773,Vehicle,0,16.172368878848797,14.567961979411988,1.6044068994368086,40.06871077404017,0.0581188792125726,0.3765144181926944,-0.8769494566222361,-16.839734281680002,24.49690524041892,1,1
6ad115c66d5240ab,505,11.10018014907837,773,Vehicle,0,16.282967952728946,14.778443936230628,1.5045240164983191,39.91862887343656,0.0716281058790072,0.3728320469532636,1.1059786092524553,-16.750056804340147,24.43837348413485,1,1
6ad115c66d5240ab,505,11.200180053710938,773,Vehicle,0,16.2589162684889,14.459786172066911,1.7991300964219867,39.73894783607288,0.0787866304719042,0.3695865346237418,-0.240517071775414,-16.657132404566788,24.35591482458005,1,1
6ad115c66d5240ab,505,11.300182104110718,773,Vehicle,0,16.168235194132173,14.575250829977502,1.5929843641546704,39.57955436972857,0.08783429418666,0.3642922537434257,-0.9067921507030046,-16.564507308428517,24.29276220406248,1,1
6ad115c66d5240ab,505,11.400179147720335,773,Vehicle,0,16.147881462889572,14.417480697293348,1.730400765596224,39.40635275717912,0.0934441061785878,0.3549336760483941,-0.2035433299614354,-16.469939097500546,24.219271689906524,1,1
6ad115c66d5240ab,505,11.500188112258911,773,Vehicle,0,16.236432287629356,14.429536802277394,1.8068954853519616,39.22619251852048,0.0978911802009745,0.3411114503472159,0.8854288727849889,-16.36064697543971,24.153311006982733,1,1
6ad115c66d5240ab,505,11.600150108337402,773,Vehicle,0,15.841750054942214,14.379803335102954,1.4619467198392595,39.08037096388478,0.1045163380354375,0.3369984831014013,-3.94832284438608,-16.281490417484754,24.09018939269968,1,1
6ad115c66d5240ab,505,11.700154066085815,773,Vehicle,0,16.020277048394682,14.252717587316347,1.7675594610783332,38.9031148381572,0.1113979762446381,0.326493758399045,1.7851992808284418,-16.173690316492287,24.025432245234665,1,1
6ad115c66d5240ab,505,11.80011796951294,773,Vehicle,0,15.495420499604904,14.044421350321072,1.4509991492838328,38.75802988880466,0.1167879174734988,0.3144963445317693,-5.250460724279441,-16.112855611890947,23.94544413130997,1,1
6ad115c66d5240ab,505,11.900121927261353,773,Vehicle,0,15.676781732579808,14.153104933785338,1.5236767987944688,38.605341527127294,0.1203128756161431,0.3089251069455267,1.81354055437653,-16.029957322982973,23.879895717695497,1,1
6ad115c66d5240ab,505,12.000126123428345,773,Vehicle,0,15.66433723189755,14.084474190328208,1.5798630415693429,38.44773425969817,0.1222950796062448,0.2934084157516216,-0.1244397851213982,-15.941242792606404,23.815912647932496,1,1
6ad115c66d5240ab,505,12.100090980529783,773,Vehicle,0,15.592957173089983,13.986835319917756,1.606121853172228,38.28627798346867,0.0040695201149282,0.2867677088465579,-0.7140515264793129,-15.852811302831457,23.748152840248625,1,1
6ad115c66d5240ab,505,12.200096130371096,773,Vehicle,0,15.537463654076078,13.96655609729893,1.570907556777147,38.120399225524565,0.1288348728724969,0.2778184682103982,-0.5549066133290159,-15.760024982695889,23.686477742771807,1,1
6ad115c66d5240ab,505,12.300101041793823,773,Vehicle,0,15.426859065249571,13.878732361846302,1.5481267034032695,37.96570245485917,0.1293700563808018,0.268040225597257,-1.1059915683437895,-15.673218660710486,23.62265266445437,1,1
6ad115c66d5240ab,505,12.400104999542236,773,Vehicle,0,15.41778974909996,13.700945234429428,1.716844514670532,37.79162457598885,0.0978243474144409,0.2603731325419293,-0.0906895722310295,-15.579892745175211,23.547607540245263,1,1
6ad115c66d5240ab,505,12.500148057937622,773,Vehicle,0,15.3730122030655,13.881012217543152,1.4919999855223482,37.64627055708874,0.108870613734996,0.2524686829298251,-0.4475827383994153,-15.48451218825892,23.49741921394696,1,1
6ad115c66d5240ab,505,12.600141048431396,773,Vehicle,0,15.266090004441248,13.632911532159843,1.6331784722814024,37.48059022194597,0.1245756732114903,0.2445167229010098,-1.0692969386780269,-15.391620512066623,23.43016680660789,1,1
6ad115c66d5240ab,505,12.700180053710938,773,Vehicle,0,15.17039860508837,13.510356304060938,1.6600423010274312,37.31447985588844,0.1222164477196301,0.2351010669106674,-0.956540892079886,-15.299292215617031,23.360069061358114,1,1
6ad115c66d5240ab,505,12.800180912017822,773,Vehicle,0,15.338354984255442,13.683044503155145,1.6553104811002974,37.149352439926346,0.1183536903297506,0.2306494390159141,1.6795493759828035,-15.18315138225834,23.31390163320164,1,1
6ad115c66d5240ab,505,12.90021300315857,773,Vehicle,0,15.015560674479952,13.422696479381608,1.5928641950983469,36.989610085302026,0.1176075326779641,0.2269509977204394,-3.226907546312388,-15.08953756789186,23.250451268632368,1,1
6ad115c66d5240ab,505,13.000213146209717,773,Vehicle,0,15.073237741962116,13.262226171575572,1.811011570386542,36.80845055359193,0.1169511238640514,0.2223349364677607,0.5767698497457425,-14.981251074274928,23.18001297014704,1,1
6ad115c66d5240ab,505,13.100178003311155,773,Vehicle,0,15.122706766626017,13.366651787521304,1.7560549791047109,36.63279321660668,0.1157600961308966,0.2168577708570108,0.4948641562474157,-14.86019433113075,23.128430597105144,1,1
6ad115c66d5240ab,505,13.200138092041016,773,Vehicle,0,14.997104039880538,13.036088514184868,1.9610155256956696,36.43713382151185,0.1174365077331075,0.2082276433455174,-1.2565287640441891,-14.742708160661076,23.05287266070814,1,1
6ad115c66d5240ab,505,13.30010199546814,773,Vehicle,0,14.744105577648297,13.184063715858631,1.560041861789662,36.280920657056825,0.1032116075108986,0.2046095527512993,-2.530898189831926,-14.64306226879608,23.001219773045484,1,1
6ad115c66d5240ab,505,13.400107145309448,773,Vehicle,0,14.859734662232968,12.919108104956116,1.940626557276852,36.086921814166615,0.1166348776042862,0.197361157420548,1.1562313017694998,-14.515859132228153,22.934552101365583,1,1
6ad115c66d5240ab,505,13.5001060962677,773,Vehicle,0,14.736985178684057,12.903525461061443,1.8334597176226115,35.90333198210916,0.1096937100234895,0.1904460605052748,-1.2275077125574654,-14.393764805730864,22.87716003335281,1,1
6ad115c66d5240ab,505,13.600106954574583,773,Vehicle,0,14.664264854499269,12.676138850782676,1.9881260037165929,35.70465989937325,0.1073490842613461,0.1840576588115419,-0.7271970002659411,-14.268625465021842,22.80721464689193,1,1
6ad115c66d5240ab,505,13.70010495185852,773,Vehicle,0,14.837772018924683,12.551183709543295,2.2865883093813903,35.47622126404702,0.1072950511359637,0.1757742508053243,1.735106393508605,-14.116130745543996,22.73525144913617,1,1
6ad115c66d5240ab,505,13.80007004737854,773,Vehicle,0,14.47223516320122,12.570236898708188,1.9019982644930309,35.285311421194365,0.1008046782473032,0.1756456137581662,-3.6566448901182698,-13.98770441440782,22.677793036956896,1,1
6ad115c66d5240ab,505,13.900066137313845,773,Vehicle,0,14.809959902042609,12.396664317778228,2.4132955842643806,35.04434403725755,0.0952587704811249,0.1687243514657517,3.3773794461352336,-13.814875272240291,22.615993299259216,1,1
6ad115c66d5240ab,505,14.000035047531128,773,Vehicle,0,14.590079881424575,12.259420755138336,2.330659126286241,34.810608602771026,0.091706998046228,0.1650317071772954,-2.1994840209833444,-13.652723364130551,22.551115324500035,1,1
6ad115c66d5240ab,505,14.100037097930908,773,Vehicle,0,14.4903682584808,12.276652353974344,2.213715904506456,34.58973017157298,0.082662885443734,0.1653388323588907,-0.9970957849879376,-13.489218081961072,22.50028780895164,1,1
